time/episodes,rollout/ep_rew_mean,train/actor_loss,time/time_elapsed,time/fps,rollout/ep_len_mean,train/critic_loss,train/n_updates,time/total_timesteps,train/ent_coef
6060,502.22466862,-334.1541442871094,9262,98,150.0,0.008711457252502441,1817798,909000,0.0011168743949383497
6064,502.2097129700001,-334.13653564453125,9268,98,150.0,0.010746152140200138,1818998,909600,0.0011229986557736993
6068,502.19488129999996,-334.073486328125,9274,98,150.0,0.010244088247418404,1820198,910200,0.001124642789363861
6072,502.16843164,-334.1192932128906,9280,98,150.0,0.010991345159709454,1821398,910800,0.0011226896895095706
6076,502.1759441599999,-334.277099609375,9286,98,150.0,0.010271181352436543,1822598,911400,0.0011217237915843725
6080,502.18035316999993,-334.1553649902344,9292,98,150.0,0.013443940319120884,1823798,912000,0.001119348220527172
6084,502.21435159,-334.29541015625,9298,98,150.0,0.008972762152552605,1824998,912600,0.001111026736907661
6088,502.22533032,-334.3100891113281,9304,98,150.0,0.011255994439125061,1826198,913200,0.0011215719860047102
6092,502.2662728600001,-334.3377380371094,9311,98,150.0,0.009863065555691719,1827398,913800,0.0011218859581276774
6096,502.30603347000005,-334.247314453125,9317,98,150.0,0.010284055024385452,1828598,914400,0.0011224804911762476
6100,502.28002401,-334.31427001953125,9323,98,150.0,0.009204025380313396,1829798,915000,0.0011285869404673576
6104,502.31560113000006,-334.29229736328125,9329,98,150.0,0.011886057443916798,1830998,915600,0.001126210787333548
6108,502.3433828499999,-334.1796875,9335,98,150.0,0.010495101101696491,1832198,916200,0.0011341889621689916
6112,502.32149589000005,-334.2980651855469,9341,98,150.0,0.009719650261104107,1833398,916800,0.0011343436781316996
6116,502.33160934000006,-334.47723388671875,9347,98,150.0,0.01069208700209856,1834598,917400,0.0011340149212628603
6120,502.35230289,-334.1916809082031,9353,98,150.0,0.010433725081384182,1835798,918000,0.0011254994897171855
6124,502.3561031200001,-334.26995849609375,9359,98,150.0,0.009263184852898121,1836998,918600,0.0011155091924592853
6128,502.32935881,-334.33636474609375,9365,98,150.0,0.009305443614721298,1838198,919200,0.001121670939028263
6132,502.32110670000003,-334.32916259765625,9371,98,150.0,0.008895887061953545,1839398,919800,0.0011180717265233397
6136,502.3118946,-334.40423583984375,9377,98,150.0,0.010314743034541607,1840598,920400,0.0011114617809653282
6140,502.24665068999997,-334.2557373046875,9383,98,150.0,0.013665374368429184,1841798,921000,0.0011214697733521461
6144,502.3072871399999,-334.36712646484375,9390,98,150.0,0.009908474050462246,1842998,921600,0.001118857879191637
6148,502.33086923999997,-334.1982727050781,9396,98,150.0,0.00959050003439188,1844198,922200,0.001119573600590229
6152,502.39478864999995,-334.2182922363281,9402,98,150.0,0.012409351766109467,1845398,922800,0.0011191604426130652
6156,502.4560397800001,-334.33587646484375,9409,98,150.0,0.009271486662328243,1846598,923400,0.0011201566085219383
6160,502.44703262,-334.2669677734375,9415,98,150.0,0.009939850308001041,1847798,924000,0.0011204307666048408
6164,502.46747044000006,-334.1732482910156,9421,98,150.0,0.008968631736934185,1848998,924600,0.0011192586971446872
6168,502.46478368000004,-334.4509582519531,9427,98,150.0,0.011565609835088253,1850198,925200,0.0011188684729859233
6172,502.46617100000003,-334.2859191894531,9433,98,150.0,0.006436401046812534,1851398,925800,0.00112189503852278
6176,502.45718944,-334.4227294921875,9439,98,150.0,0.010055631399154663,1852598,926400,0.001123095047660172
6180,502.39325104999995,-334.41650390625,9446,98,150.0,0.008899960666894913,1853798,927000,0.0011251737596467137
6184,502.29094591,-334.4992370605469,9452,98,150.0,0.007099718786776066,1854998,927600,0.0011205007322132587
6188,502.2114973699999,-334.33880615234375,9458,98,150.0,0.009704641997814178,1856198,928200,0.0011296772863715887
6192,502.17062931,-334.4976806640625,9464,98,150.0,0.010886827483773232,1857398,928800,0.0011181533336639404
6196,502.14778696999997,-334.43896484375,9470,98,150.0,0.009553059004247189,1858598,929400,0.0011126050958409905
6200,502.07558838999995,-334.3123779296875,9476,98,150.0,0.008784549310803413,1859798,930000,0.0011163579765707254
6204,502.09604641000004,-334.2982177734375,9483,98,150.0,0.011095702648162842,1860998,930600,0.0011285993969067931
6208,502.08803672999994,-334.36529541015625,9489,98,150.0,0.010569634847342968,1862198,931200,0.0011277955491095781
6212,502.10982549000005,-334.33685302734375,9495,98,150.0,0.010750834830105305,1863398,931800,0.0011235546553507447
6216,502.15291801,-334.412353515625,9501,98,150.0,0.010006560012698174,1864598,932400,0.0011174656683579087
6220,502.13172029000003,-334.47882080078125,9507,98,150.0,0.010480344295501709,1865798,933000,0.0011150417849421501
6224,502.10959241999996,-334.5637512207031,9513,98,150.0,0.009564542211592197,1866998,933600,0.0011076164664700627
6228,502.04352253,-334.453857421875,9519,98,150.0,0.010536556132137775,1868198,934200,0.0011244668858125806
6232,502.06091735,-334.63568115234375,9525,98,150.0,0.010108779184520245,1869398,934800,0.001114737126044929
6236,502.09431767,-334.57550048828125,9531,98,150.0,0.008647502399981022,1870598,935400,0.0011263069463893771
6240,501.8776456999999,-334.423583984375,9538,98,150.0,0.04829876124858856,1871798,936000,0.0012087583309039474
6244,501.53736674,-334.21539306640625,9544,98,150.0,0.013658939860761166,1872998,936600,0.0011481905821710825
6248,501.28076873,-334.5435791015625,9550,98,150.0,0.018309742212295532,1874198,937200,0.0013186624273657799
6252,500.93593608000003,-334.47265625,9556,98,150.0,0.03538905829191208,1875398,937800,0.0013722379226237535
6256,500.52702840999996,-334.44696044921875,9562,98,150.0,0.021072786301374435,1876598,938400,0.0014107679016888142
6260,500.23950550999996,-334.6287841796875,9568,98,150.0,0.013897494412958622,1877798,939000,0.0013084746897220612
6264,500.0741534,-334.7789306640625,9574,98,150.0,0.012778662145137787,1878998,939600,0.0012305084383115172
6268,500.0366398600001,-334.8356018066406,9580,98,150.0,0.01021344494074583,1880198,940200,0.0011968438047915697
6272,499.99842729000005,-335.01165771484375,9587,98,150.0,0.015716534107923508,1881398,940800,0.001202714629471302
6276,499.81150909,-335.00396728515625,9593,98,150.0,0.011489060707390308,1882598,941400,0.0012025248724967241
6280,499.66740183,-334.99957275390625,9599,98,150.0,0.016067836433649063,1883798,942000,0.0011942669516429305
6284,499.6707231500001,-334.8690185546875,9605,98,150.0,0.010646023787558079,1884998,942600,0.001176210818812251
6288,499.78046759999995,-334.8585205078125,9611,98,150.0,0.01240389235317707,1886198,943200,0.0011398161295801401
6292,499.8377212000001,-334.7809753417969,9617,98,150.0,0.0071018594317138195,1887398,943800,0.0011286574881523848
6296,499.85533612,-334.7777404785156,9623,98,150.0,0.0115663418546319,1888598,944400,0.0011075615184381604
6300,499.90531515,-334.5566711425781,9630,98,150.0,0.013782561756670475,1889798,945000,0.001121552661061287
6304,499.84107457000005,-334.6837158203125,9636,98,150.0,0.011267394758760929,1890998,945600,0.0011125918244943023
6308,499.74617825,-334.7611083984375,9642,98,150.0,0.01723562553524971,1892198,946200,0.001108516938984394
6312,499.7038086299999,-334.9246826171875,9648,98,150.0,0.010014179162681103,1893398,946800,0.0010960008949041367
6316,499.64246918000003,-334.771240234375,9655,98,150.0,0.009805357083678246,1894598,947400,0.0010846882360056043
6320,499.58293700999997,-334.88787841796875,9661,98,150.0,0.009564707055687904,1895798,948000,0.0010964389657601714
6324,499.63611725000004,-334.82867431640625,9667,98,150.0,0.010555107146501541,1896998,948600,0.00109783373773098
6328,499.69214043999995,-334.82904052734375,9673,98,150.0,0.006511003244668245,1898198,949200,0.0011033592745661736
6332,499.60880598000006,-334.84271240234375,9679,98,150.0,0.012625746428966522,1899398,949800,0.0011122225550934672
6336,499.56664859000006,-334.75732421875,9685,98,150.0,0.013822341337800026,1900598,950400,0.0011090735206380486
6340,499.8333244699999,-334.67877197265625,9691,98,150.0,0.0112657081335783,1901798,951000,0.0011033472837880254
6344,500.188636,-334.7903137207031,9697,98,150.0,0.00856972299516201,1902998,951600,0.0011121021816506982
6348,500.41583160000005,-334.6227722167969,9704,98,150.0,0.009993034414947033,1904198,952200,0.0011128910118713975
6352,500.71249939,-334.67547607421875,9710,98,150.0,0.008986235596239567,1905398,952800,0.0011271965922787786
6356,501.12766351999994,-334.8936767578125,9716,98,150.0,0.010093512944877148,1906598,953400,0.001111479359678924
6360,501.44190937,-334.552001953125,9722,98,150.0,0.0117347352206707,1907798,954000,0.0011305211810395122
6364,501.63783343999995,-334.65496826171875,9728,98,150.0,0.010107121430337429,1908998,954600,0.0011136856628581882
6368,501.66563347000005,-334.5594787597656,9734,98,150.0,0.008115902543067932,1910198,955200,0.0011101100826635957
6372,501.70869215,-334.46978759765625,9740,98,150.0,0.014966344460844994,1911398,955800,0.0011049689492210746
6376,501.90702802999994,-334.5330810546875,9747,98,150.0,0.013980555348098278,1912598,956400,0.0011142779840156436
6380,502.15666275,-334.4306640625,9753,98,150.0,0.011265397071838379,1913798,957000,0.0011179911671206355
6384,502.24368907,-334.665283203125,9759,98,150.0,0.008894630707800388,1914998,957600,0.0011146229226142168
6388,502.16524981999993,-334.671875,9765,98,150.0,0.01102166622877121,1916198,958200,0.0011039397213608027
6392,502.17557192,-334.794189453125,9771,98,150.0,0.013018861413002014,1917398,958800,0.0011101947166025639
6396,502.18033959,-334.5516357421875,9777,98,150.0,0.008276233449578285,1918598,959400,0.001119064399972558
6400,502.21741877999995,-334.7446594238281,9783,98,150.0,0.010980719700455666,1919798,960000,0.0011121928691864014
6404,502.28419655,-334.8929138183594,9789,98,150.0,0.009732468985021114,1920998,960600,0.0011217420687898993
6408,502.40773241000005,-334.560791015625,9795,98,150.0,0.016033858060836792,1922198,961200,0.0011017663637176156
6412,502.41044887000004,-334.76214599609375,9802,98,150.0,0.01205510925501585,1923398,961800,0.001107922289520502
6416,502.45371977,-334.52288818359375,9808,98,150.0,0.01638665795326233,1924598,962400,0.001122180256061256
6420,502.50147674,-334.72442626953125,9814,98,150.0,0.011563201434910297,1925798,963000,0.001115617691539228
6424,502.46764025,-334.76025390625,9820,98,150.0,0.013600544072687626,1926998,963600,0.0011261925101280212
6428,501.98248856,-334.8435974121094,9826,98,150.0,0.0672631561756134,1928198,964200,0.001481204410083592
6432,501.2896669100001,-335.00390625,9832,98,150.0,0.1055205687880516,1929398,964800,0.0016383723122999072
6436,500.3524881000001,-335.08831787109375,9838,98,150.0,0.11501459777355194,1930598,965400,0.0017077052034437656
6440,499.37546010000005,-335.2417907714844,9845,98,150.0,0.08242736756801605,1931798,966000,0.0017181157600134611
6444,498.42528616000004,-334.99627685546875,9851,98,150.0,0.06258020550012589,1932998,966600,0.0018259088974446058
6448,497.52060473999995,-335.05145263671875,9857,98,150.0,0.028614595532417297,1934198,967200,0.0017922180704772472
6452,496.71830570000003,-335.3660888671875,9863,98,150.0,0.0563245564699173,1935398,967800,0.0016594636254012585
6456,496.00942692000007,-335.47015380859375,9869,98,150.0,0.0739223062992096,1936598,968400,0.0015494595281779766
6460,494.88689319,-335.5605163574219,9876,98,150.0,0.07169197499752045,1937798,969000,0.0016205987194553018
6464,493.68898912000003,-335.8404541015625,9882,98,150.0,0.07914744317531586,1938998,969600,0.0015641861828044057
6468,492.81216273999996,-335.7460632324219,9888,98,150.0,0.026621513068675995,1940198,970200,0.001345799770206213
6472,492.31500817999995,-335.430908203125,9894,98,150.0,0.014903501607477665,1941398,970800,0.0012231386499479413
6476,491.80956830999986,-335.3457946777344,9900,98,150.0,0.014826159924268723,1942598,971400,0.0012179199839010835
6480,491.46046041999995,-335.3485107421875,9906,98,150.0,0.027076110243797302,1943798,972000,0.0012290716404095292
6484,491.07486041,-335.2095947265625,9912,98,150.0,0.023074418306350708,1944998,972600,0.0012028138153254986
6488,490.83912736999997,-335.0575256347656,9918,98,150.0,0.013442888855934143,1946198,973200,0.0011574906529858708
6492,490.64358395000005,-334.9710388183594,9924,98,150.0,0.015173565596342087,1947398,973800,0.0011604882311075926
6496,490.4141931900001,-335.0240173339844,9931,98,150.0,0.010479871183633804,1948598,974400,0.0011283156927675009
6500,490.30039654000007,-335.0612487792969,9937,98,150.0,0.012512623332440853,1949798,975000,0.0011346482206135988
6504,490.21615934,-334.92376708984375,9943,98,150.0,0.012659411877393723,1950998,975600,0.0011479693930596113
6508,490.11419074,-334.88385009765625,9949,98,150.0,0.013111643493175507,1952198,976200,0.001132847974076867
6512,490.06117413000015,-334.72802734375,9955,98,150.0,0.01124755758792162,1953398,976800,0.001125481678172946
6516,489.99645969,-334.6256103515625,9961,98,150.0,0.009881244972348213,1954598,977400,0.0011217650026082993
6520,490.03318042,-334.56005859375,9968,98,150.0,0.011536524631083012,1955798,978000,0.0011225227499380708
6524,489.96472854,-334.7129211425781,9974,98,150.0,0.014429500326514244,1956998,978600,0.0011116806417703629
6528,490.436588,-334.4427185058594,9980,98,150.0,0.009268765337765217,1958198,979200,0.0011251416290178895
6532,491.18805689999994,-334.5926513671875,9986,98,150.0,0.010563175193965435,1959398,979800,0.001138309482485056
6536,492.1573959699999,-334.6141662597656,9992,98,150.0,0.011590944603085518,1960598,980400,0.001129137584939599
6540,493.06140108,-334.64837646484375,9998,98,150.0,0.011368884705007076,1961798,981000,0.0011280252365395427
6544,493.97680353,-334.5157165527344,10004,98,150.0,0.012781514786183834,1962998,981600,0.0011455360800027847
6548,494.79318677000003,-334.73358154296875,10010,98,150.0,0.012665067799389362,1964198,982200,0.0011234389385208488
6552,495.6234592299999,-334.60467529296875,10016,98,150.0,0.007656562607735395,1965398,982800,0.0011346075916662812
6556,496.3374767,-334.46978759765625,10022,98,150.0,0.012421189807355404,1966598,983400,0.0011318831238895655
6560,497.42897905000007,-334.45294189453125,10029,98,150.0,0.01009065005928278,1967798,984000,0.0011248899390920997
6564,498.57554669999996,-334.71026611328125,10035,98,150.0,0.010574107058346272,1968998,984600,0.0011064040008932352
6568,499.49964967,-334.7991943359375,10041,98,150.0,0.008654673583805561,1970198,985200,0.0011143566807731986
6572,499.97297868000004,-334.5997314453125,10048,98,150.0,0.010735887102782726,1971398,985800,0.0011352229630574584
6576,500.43171146000003,-334.73406982421875,10054,98,150.0,0.011931292712688446,1972598,986400,0.0011138641275465488
6580,500.76104424000005,-334.50341796875,10060,98,150.0,0.014213129878044128,1973798,987000,0.001124848728068173
6584,501.17268218000004,-334.45819091796875,10066,98,150.0,0.010373220779001713,1974998,987600,0.0011172291124239564
6588,501.49780334999997,-334.7053527832031,10072,98,150.0,0.011489133350551128,1976198,988200,0.001116734929382801
6592,501.72633095000003,-334.5948181152344,10078,98,150.0,0.010040606372058392,1977398,988800,0.0011132089421153069
6596,501.91892599,-334.5447998046875,10084,98,150.0,0.010326007381081581,1978598,989400,0.0011137882247567177
6600,501.9695865699999,-334.45703125,10090,98,150.0,0.015518547035753727,1979798,990000,0.001123658032156527
6604,502.0064567199999,-334.5634765625,10097,98,150.0,0.01171347126364708,1980998,990600,0.001116609782911837
6608,502.11664623999997,-334.785400390625,10103,98,150.0,0.010804413817822933,1982198,991200,0.0011235980782657862
6612,502.2055331400001,-334.7247619628906,10109,98,150.0,0.008861575275659561,1983398,991800,0.0011065744329243898
6616,502.2559671699999,-334.65374755859375,10115,98,150.0,0.012177333235740662,1984598,992400,0.0011051490437239408
6620,502.2296364699999,-334.8544006347656,10121,98,150.0,0.009091372601687908,1985798,993000,0.001109508448280394
6624,502.26796195,-334.7428894042969,10127,98,150.0,0.011998610571026802,1986998,993600,0.0011187928030267358
6628,502.3283175599999,-334.7847900390625,10134,98,150.0,0.013334783725440502,1988198,994200,0.0011140011483803391
6632,502.33975007999993,-334.731201171875,10140,98,150.0,0.012266110628843307,1989398,994800,0.0011113621294498444
